signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.24237567167383053	0.24632034192393165	0.24640326561752604	0.20280159609343457	0.2778120035714252	0.22218275963704726	0.23873139810580907	0.2550685644718188	0.2683130036843198
Signature 2	0.07356749913607162	0.0747787797865725	0.07456102139571039	0.05560496537525447	0.09233044004727307	0.06300156955301124	0.07042558944074229	0.07897522338433136	0.08747373300063405
Signature 3	0.023791143069883936	0.0309865106403214	0.028640275323281957	6.476844826612098e-4	0.09664926331682316	0.0038910244231989345	0.01641896895651862	0.04346454020868656	0.07069237122065414
Signature 4	4.955364830298778e-4	0.0018148404717965485	0.0013654381946633183	1.572345067871082e-6	0.008270339406561517	5.32914348390698e-5	5.763516090300573e-4	0.0024475454919184866	0.006288718241731819
Signature 5	0.19221817408257166	0.19091726664706785	0.19169800912197174	0.03851941779705458	0.301686273142592	0.09928355096931304	0.16226846261165942	0.22310867827715405	0.2716975555967846
Signature 6	5.694412868930694e-4	0.0018629084565554214	0.001349094207448968	6.29222230711443e-6	0.012898861298654616	9.729586926357732e-5	5.858587978480039e-4	0.002500869255678181	0.006837884643332829
Signature 7	0.0016276503167468683	0.004977790929849674	0.003959017402088943	5.649354798447493e-6	0.020609473345392926	1.9042415953882257e-4	0.001845664278946722	0.007257629056361631	0.014120982214256209
Signature 8	0.13040827480501505	0.13775649865679823	0.13765043239169406	0.08536042318809274	0.2015153919780241	0.10132793923358326	0.1250578373636106	0.1505959825756012	0.17441427702535378
Signature 9	0.13479564700709523	0.135491371664094	0.13541308011008302	0.09124946165779224	0.1970672075960791	0.10536447530991276	0.12505838276176598	0.14593824227988655	0.16482929737229646
Signature 10	0.0020980726650992993	0.0051783634304567675	0.004484486298803103	3.7299550221055238e-6	0.019499347365349584	2.0679380288359566e-4	0.0021513374649784057	0.007506511487689988	0.014341079240255062
Signature 11	0.00819555113571879	0.0103466520629843	0.009506322381698308	7.758670532340957e-5	0.03665252694756857	6.91159443647202e-4	0.005504896191929573	0.014634383582947559	0.024762264715994218
Signature 12	0.024582696684463057	0.025551978815437876	0.024439546262884394	4.70048445277086e-4	0.07703714971571009	0.0026593746883651157	0.01406500693531129	0.03501305425577435	0.05737459797882866
Signature 13	3.354125010838684e-4	9.963407485510402e-4	6.889854213352705e-4	1.3208108624302052e-6	0.005676285350678553	2.6636493581942906e-5	3.1420955664691885e-4	0.0013984436947383563	0.0037151588340154735
Signature 14	3.414945057749419e-4	0.0010856934143457272	7.401671409796735e-4	2.33004419105817e-6	0.007854490809360752	1.5897861922739633e-5	3.230325182753359e-4	0.001541373764223898	0.003859743034048611
Signature 15	4.0536627725379663e-4	0.0013673910524980794	8.810080263730194e-4	6.153523626770624e-7	0.00887072520943278	4.305874705026058e-5	3.7075768955797375e-4	0.0019431887690973253	0.005290099881610741
Signature 16	0.059493501445780875	0.06298189096733502	0.06351722146483302	3.545188767530734e-4	0.15083921589005625	0.007277593499147932	0.045133106058479575	0.08205094194363857	0.11131342140242777
Signature 17	4.582056336504075e-4	0.0014585003235626664	0.0010130019176288218	5.8975176193241124e-6	0.01153117400324181	4.528356227472132e-5	4.373807539230556e-4	0.001963705231981227	0.00556295979883231
