signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.23203382652623417	0.2240059112197489	0.2257241393781655	0.15039044936168897	0.27813741003786	0.18484942453455944	0.21138671942738682	0.23753985912203726	0.2590179425239955
Signature 2	0.02489033601878882	0.025413742090431127	0.025253323557243433	0.002216597979523806	0.05118179411671892	0.010982262188036922	0.020335194737216733	0.030414857786794258	0.04140044510909049
Signature 3	0.13725984987415638	0.13953799282035978	0.13852772751449544	0.030178415073816044	0.23974353032756063	0.06827925627660149	0.11518650474187425	0.16482647565327196	0.20762687249210204
Signature 4	0.002098463504782171	0.007007611850413443	0.005412923177589877	1.2598133082773797e-5	0.04442922313964796	3.24665237784161e-4	0.002314853987195185	0.00953958085592145	0.023270786317757888
Signature 5	0.21954445762946992	0.18485192766676156	0.1852136811106302	0.0022231638744917453	0.4797604121108014	0.041253862498436884	0.1235770775658413	0.24148857809179136	0.3383621034571873
Signature 6	0.001991199118353085	0.006514275743993363	0.004614843714287213	7.297150706392557e-6	0.04761893814388192	2.6745190546608144e-4	0.001980166361109493	0.009281692395050447	0.022002155807504496
Signature 7	0.005565980345115856	0.012612222135730699	0.01120210764612685	3.068778729871988e-5	0.04799137126879537	6.57463860581081e-4	0.005615929058042766	0.01788831811171915	0.03364876703878863
Signature 8	0.026059846935089285	0.044312550822883996	0.04127576897529109	7.089528056128152e-4	0.1336678773656822	0.005571257920031272	0.02401857131014838	0.06232177907489451	0.09883766845072399
Signature 9	0.07120590506510648	0.07445162728203272	0.07333809026548552	0.011141624196675122	0.1647394661339318	0.028322725380798153	0.057572861333791595	0.09002124378874356	0.1288351940800306
Signature 10	0.001401055818802648	0.004140586319051302	0.003249081813348157	2.0458910030019036e-5	0.019269168678385986	1.539063471401028e-4	0.0014119690107782298	0.005903892310497786	0.01313499299488777
Signature 11	0.0038818196201291302	0.010470389903808379	0.008693198737154857	7.5744657210002504e-6	0.045892112754191805	5.93549870262869e-4	0.0040771769190785165	0.015165517771961512	0.029980027169452476
Signature 12	0.04038031366996166	0.04303801643358887	0.040879644816887495	5.161653388961839e-5	0.12733908547441314	0.0026708540574529992	0.022659222150092865	0.06039365196242713	0.1002944706829707
Signature 13	0.0012300237121420348	0.00345463617214414	0.002736499538949555	3.7297409026905283e-6	0.015035670708228956	1.1359138818008869e-4	0.0012180096063709586	0.004930845431128451	0.01052294456107903
Signature 14	9.240113301740775e-4	0.0036377301269047823	0.002521020527578826	9.163813241072112e-6	0.02549042277304592	9.439459373509239e-5	9.644781710116302e-4	0.00494571663459423	0.01473616057312104
Signature 15	0.0013592731668906678	0.0043504006332417645	0.0032216294116445537	1.1257006122439628e-6	0.02586776323324645	1.0645297021855067e-4	0.0014157231641835106	0.006312283923314132	0.01471554488290615
Signature 16	0.06496566169863685	0.07792588571294502	0.07275720240911004	5.303102959976055e-4	0.2002295641303474	0.010353441158621692	0.049593642301192634	0.1045010620876971	0.16056133317640817
Signature 17	7.915074798984902e-4	0.0024390987382519806	0.001790674580353396	6.495010933084239e-7	0.013180421079183609	8.721017881361379e-5	7.581036079223405e-4	0.003398667484687288	0.008147493320546295
Signature 18	7.789984443626638e-4	0.0027163455780743386	0.0018688875537812098	1.1682287988939708e-6	0.016191190920136156	5.839605852508104e-5	7.682476635372543e-4	0.003728596687368155	0.009822802059867693
Signature 19	0.0027046660731843636	0.008048283506165566	0.005885845624600075	2.901623086224228e-5	0.045909233013141974	3.269184822181632e-4	0.0026558522086508503	0.011210050466467399	0.026533633120581095
Signature 20	0.0022950646796101623	0.004840279311198289	0.003772739288933088	6.39195352496056e-5	0.027710973366947854	2.2442815366709393e-4	0.001876638209632284	0.006762330141828676	0.014664283361715394
Signature 21	0.0018069730127759343	0.005844949996604361	0.004432666546674343	3.284807978515327e-6	0.02919555115310083	1.581343986141613e-4	0.001825796789996282	0.008461400086092379	0.019360715565349417
Signature 22	0.0011527593868391472	0.003450015335871629	0.002313617687394438	1.1949385555626737e-5	0.01946788260977065	8.079346948042632e-5	0.0010594342342795599	0.004906956241211706	0.013082739228662623
Signature 23	9.28480951911738e-4	0.0032009492312195594	0.002125374227298258	1.4940084274951456e-5	0.019164542832978092	9.063190600167376e-5	8.89985879587223e-4	0.004633348797117658	0.011464092963429012
Signature 24	0.0011247914179311957	0.0035982002751556038	0.0027369266785898312	1.0543518236380986e-5	0.018325686761348835	1.0468488006265519e-4	0.0012038922068825155	0.004947124431438561	0.012224884192511538
Signature 25	0.034516784944035137	0.034724296393293254	0.032595181612463275	2.5041754903109924e-4	0.11644315281276676	0.003922846876032773	0.019272579286926175	0.045646308664011155	0.08292142946696515
Signature 26	0.0025850935333259764	0.00858053025235076	0.0061739430056638	1.895081679904249e-5	0.05447131937459033	2.226880420667115e-4	0.0025544399722289488	0.012319374649615916	0.029282247952717114
Signature 27	0.0026139203326307502	0.005023508624723078	0.003952345817104397	1.3436338936717024e-5	0.023677535624843503	1.5918668948196454e-4	0.0020113181009529216	0.007306747396240733	0.013972686606841473
Signature 28	0.025394414444746813	0.02713760596769211	0.026633417746236936	0.0018474448001875377	0.05981672992475511	0.009277872703674422	0.019948562172424696	0.03414451129908651	0.04744114059894319
Signature 29	0.0016133482780337472	0.004232177529908376	0.0030532649797501707	6.559049374255895e-6	0.027540042947708038	1.0249340323824626e-4	0.0014530535610479981	0.005936644267592442	0.014089698039598642
Signature 30	0.009318330795716047	0.02043825232545126	0.017337781128204756	1.4241021647307551e-5	0.07606374441985905	9.948224126861275e-4	0.008626694113016994	0.029301027298271817	0.05678761549012874
