signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.10535397734064837	0.1045013568196048	0.1046661840454836	0.0637537317781215	0.1618805502516473	0.07781111123065844	0.09500696771188447	0.11402486821889687	0.12976681207201565
Signature 2	0.046866916678061234	0.04725758225661647	0.04688115038271058	0.022633097842866587	0.0702975698313589	0.03296713423423584	0.04211476878814965	0.05251281761682923	0.06364074121412967
Signature 3	0.10298993712798311	0.09710427171215688	0.09888131913219744	0.007434890261521312	0.1927001305775259	0.03195437455993812	0.07548344046269329	0.1192643716662561	0.15325680852369133
Signature 4	7.299770137949985e-4	0.002755782238760769	0.0020419800764094587	8.974873713549463e-6	0.01658338840199006	9.30297551819956e-5	8.0243030458671e-4	0.0035454206976050645	0.010324145953246579
Signature 5	0.14280828927090908	0.16515835706411666	0.16026890038143243	0.0024178044699953763	0.40665720186211973	0.035624588051494925	0.10794390948328361	0.21681632860252809	0.32204567189746164
Signature 6	7.607689291498254e-4	0.002955712072588051	0.0020262339330424607	3.961969497600205e-7	0.019808464416139992	5.3253975961537375e-5	7.607836849270603e-4	0.004285296660355075	0.011211577671791971
Signature 7	0.001041267162097783	0.0032365864851325674	0.002354261434179949	3.6578353314231814e-6	0.018021177669514814	9.383951691443241e-5	0.0010481262953955356	0.0045499613470807235	0.011270968013781075
Signature 8	0.10408643312165933	0.09458678735684191	0.09593748580258127	0.001970990025281908	0.20667817210340636	0.029678104204633043	0.0767315271804562	0.11327549280037821	0.14749087588907728
Signature 9	0.15653194671945153	0.15361127403896707	0.15506604539910657	0.07709437328404563	0.2348338412530374	0.10359361188100374	0.13642590922487374	0.17015868287028021	0.20438011423887506
Signature 10	4.7537114620519036e-4	0.0015533561199182215	0.0010572382755878887	5.094442278313086e-7	0.010426828767688174	5.5246231590037335e-5	4.5729545998321106e-4	0.0020732161620445407	0.005714490721681524
Signature 11	0.03369494864662273	0.036452696357040223	0.03582649709186596	0.001456341363183679	0.07719086005070099	0.009118646634656101	0.027756332870163266	0.04529938657802639	0.06276913419928806
Signature 12	0.042446503441410835	0.045813305243705346	0.043942733806201784	3.745561582227391e-4	0.1191496103561694	0.00653279043622009	0.028999469237518664	0.06222957637284847	0.0916257035927687
Signature 13	4.928077440018976e-4	0.001569133622145006	0.0011176572709293159	9.141008995652094e-6	0.010870463114026695	4.6232260446798555e-5	4.824551477012376e-4	0.0022527407937450446	0.005105382421630985
Signature 14	5.309995745365881e-4	0.0018358403565855723	0.0012879148353917335	1.3048414481695332e-6	0.012949435366075393	4.710125177002206e-5	5.349815385929424e-4	0.002544214015027321	0.006921552087575588
Signature 15	8.367504484662123e-4	0.0029098719986062967	0.0020481540780741985	1.171394755898271e-5	0.016703041761083396	9.73118985605043e-5	8.916774846242587e-4	0.003983476657204576	0.010773705853631634
Signature 16	0.1191598583711785	0.12901379210324146	0.1271901361606282	0.019281292631413805	0.2451682211057121	0.047529420062558336	0.10158350555987725	0.15657432896860632	0.2075419396382916
Signature 17	9.692497760904304e-4	0.003349900977806085	0.002268115852047213	4.443938456623398e-6	0.018663618267884367	5.7455027181439314e-5	9.335662514300947e-4	0.004842713750900658	0.012870944311914602
Signature 18	6.52369970336976e-4	0.0023370627855362563	0.0017903882694168258	2.1852016673504197e-6	0.014298715319550773	5.3903402756102695e-5	6.804513770374119e-4	0.0033860783511980522	0.008327616876136753
Signature 19	0.0010509569448518695	0.004186914215000695	0.0029377025561105074	9.269462723552513e-7	0.03822858141757507	4.320718607693819e-5	0.0010832476877676756	0.005623321140818695	0.015826548616788654
Signature 20	6.737323432778376e-4	0.002143771754815758	0.0015281862141994667	3.4878062954727866e-6	0.015697443526833384	7.122829037025895e-5	6.858308956790102e-4	0.0028845402478160855	0.008059025328807336
Signature 21	9.633184351367998e-4	0.0035007847395398285	0.002391806666255956	1.5467497710440414e-6	0.028807740088122948	1.3130651977779484e-4	9.232593579553928e-4	0.005132607170431958	0.01203364913896427
Signature 22	0.00067749905461828735	0.0018634930104431584	0.001451729763885977	3.3110997056579824e-6	0.014651586544602547	1.1149375114786493e-4	6.856519535097317e-4	0.002622560929258174	0.0063055658105145365
Signature 23	6.107227334792142e-4	0.0023494198917067576	0.0016404566947026572	1.15001625540193e-7	0.01596406757418876	4.6398039312353806e-5	6.260596153419785e-4	0.0032930943133339524	0.008661563354499134
