signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.09892982100405172	0.1023389588635973	0.10200549074753093	0.060206943392368616	0.1329230586202649	0.07818276118236428	0.09461034604004101	0.1104794727131257	0.12668358033501445
Signature 2	0.003588343658193997	0.00684156318446196	0.006005982766338021	8.992485482784763e-5	0.029355374281511984	6.634660499745972e-4	0.0031699916741520376	0.009649604365919617	0.01696325318864848
Signature 3	0.42081955373641095	0.4146350266730762	0.41569842011202546	0.3347556827357512	0.4865629765531098	0.3622365831844211	0.3971213306353206	0.43248282402290744	0.46362261997713256
Signature 4	7.140626847702064e-4	0.0029563823742818672	0.002035401659010774	3.937798713587262e-6	0.021536106289291434	4.707331423221303e-5	7.636920126481312e-4	0.003930648565165247	0.010812735646986423
Signature 5	0.017011086043958557	0.04654935230363034	0.03898084644662152	2.654442830677211e-5	0.19802951978345354	0.0013707559806674613	0.018315563181732816	0.06348281343329434	0.1424512259548479
Signature 6	0.0028065366645450493	0.007740896913651978	0.006058550145637866	8.707298973922931e-6	0.03753083581681772	4.928902320665879e-4	0.002816237238185494	0.011030478398434927	0.023503223028790207
Signature 7	0.0010487735839363255	0.0030097998443136473	0.002218528711372161	9.823552652165207e-6	0.015311411021979046	9.644218596597344e-5	0.0010168207430090964	0.00434336624246229	0.010147655628336433
Signature 8	0.0037845433454902246	0.012707328077208603	0.009106414993262636	4.423035541548147e-5	0.056946308659227354	6.085941867926561e-4	0.0038638440919524196	0.018470078586444567	0.04370419824656957
Signature 9	0.08521120307988182	0.08590863563952439	0.08559972680723295	0.03407878503076658	0.14077076206137273	0.05149732821642082	0.07244551755696775	0.09888328319490682	0.12188715832144276
Signature 10	6.001781138980004e-4	0.0019409075160894717	0.0013529026819523349	2.9969805280015267e-6	0.010295214855474983	6.981309694633665e-5	5.745800422922355e-4	0.0027539047747036924	0.006478719941250008
Signature 11	0.017849717783550836	0.01987364199340853	0.019162981573507987	5.7219664098903435e-5	0.05220587389843955	0.0027519684371105444	0.013083957643994119	0.026194739474570204	0.03991328915732844
Signature 12	0.018214270383024686	0.02402225985546758	0.02118721647407091	1.187758270240711e-4	0.08233813372457395	0.0013334019704637034	0.011388563981995491	0.03372662664673322	0.06076853181400948
Signature 13	8.654356930464775e-4	0.002408956356556676	0.0017929902511640856	4.552640751212603e-9	0.011494510266418097	7.282277906917465e-5	8.517910827051002e-4	0.0033453083258730126	0.008383469302479745
Signature 14	6.684982873087625e-4	0.002287185910137524	0.0016142337615847894	3.07681541531344e-6	0.019758295368321185	5.507783911815507e-5	6.681575008203707e-4	0.003232851939452345	0.008060978792091302
Signature 15	7.318968742805424e-4	0.003037518176724736	0.00223273993351143	2.695597628859402e-7	0.018044924687411486	3.886075455833346e-5	8.190767233921971e-4	0.004244520618471697	0.011377849067893159
Signature 16	0.19066605076106602	0.1836251349875148	0.18388133561154804	0.0705446571001238	0.28474595012358417	0.1111547984577005	0.16111304518059588	0.20525703038144483	0.2529927774284837
Signature 17	5.914803751522685e-4	0.002094726981292936	0.001351659072683366	7.097743886361015e-6	0.012156805169769466	6.199418332594961e-5	5.503853971800491e-4	0.0029860311452217392	0.008233413566540507
Signature 18	5.057575205716594e-4	0.0016141060959288394	0.0011317984155065222	7.829753338332575e-7	0.01398711536193545	2.891095485742792e-5	4.936884390543922e-4	0.0023031080200610053	0.0055506175088176485
Signature 19	0.0028739105161635064	0.008141746346587615	0.0057800578072175895	3.9833894945880264e-5	0.04096096617752378	3.769557857741876e-4	0.002810686611031378	0.01155733124799044	0.026673305160663994
Signature 20	0.0021834002472133508	0.005811867949632487	0.0042748479868788564	2.339274911490805e-5	0.03750666381109006	1.8461020740638304e-4	0.002071031811328953	0.008028733068578623	0.01914412675886023
Signature 21	0.0010394640341978834	0.0031473846743879227	0.002252498717848271	3.314500235296929e-6	0.019970206895910548	8.402967211917736e-5	0.0010181713717012238	0.004477346465819608	0.010551564529825445
Signature 22	3.9185260133849803e-4	0.0016443285355501724	0.0012236319762745289	1.434350353493497e-6	0.010370188965218814	5.161563966323178e-5	4.85354149582186e-4	0.002175209925991902	0.0054714039931028895
Signature 23	9.382381521884163e-4	0.0030969560034287543	0.002370088748199678	9.799546914590637e-6	0.0181918711678341	8.467424726261172e-5	0.001020395926474082	0.004420705175059443	0.010727814790284439
Signature 24	4.823777108552944e-4	0.0015229356547587435	0.0010562995100623152	4.3249936184824256e-7	0.010933325409061116	5.9654344370560634e-5	4.7930779936429865e-4	0.002092705569848111	0.005478176730378544
Signature 25	0.0067597522674487445	0.017431064354266	0.014973322817835408	3.4548521476820644e-5	0.0638747576896999	0.0011166508036182681	0.007063853214037331	0.024996562990074394	0.04717931350182972
Signature 26	0.0016065368921202262	0.006479706771754663	0.004641042709260762	4.169012337677481e-7	0.03859082437473206	1.0097939381339765e-4	0.00158591461548675	0.009260711451297275	0.023262996458213427
Signature 27	8.194617582682432e-4	0.0024961399470458624	0.001921194132767468	1.8617880838415443e-5	0.01447907923202258	7.566280612899817e-5	8.364642854873614e-4	0.0036413209160268693	0.00780381467657076
Signature 28	0.008404100208976324	0.01088954775334967	0.009900895100274715	2.178319289262688e-5	0.0432641361036241	5.524215646527354e-4	0.005169886279485256	0.015627636627437658	0.026744814427215862
Signature 29	7.617510751216452e-4	0.0024925651311435465	0.0017858140550422296	1.6008052014445323e-6	0.02044990040535058	4.5235683243127395e-5	7.674608638992493e-4	0.003362235064826612	0.00856950501987351
Signature 30	0.004602343409519809	0.013253375131227171	0.010714432996309715	1.4122271817756328e-5	0.055033957863542204	6.057592296047603e-4	0.004877964381242014	0.018963111327908892	0.03991405451828465
