signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.16905768210611977	0.16986036838778495	0.16983985355079706	0.11012788818649227	0.2311895150299474	0.1281186207354846	0.15669446014206512	0.18285308860914554	0.2094667348492505
Signature 2	0.005358895451964758	0.007372632984901075	0.006475590029210654	6.61244301927349e-5	0.030336089200420663	3.242022928471666e-4	0.003313219839471657	0.010454995158346206	0.019859793555731954
Signature 3	0.11778803953547416	0.11913494244441583	0.11988467891481923	0.024574399955308412	0.22636895458726614	0.04137457995134301	0.09400005287475809	0.1457474582295686	0.18640902989488423
Signature 4	0.0012625605527249685	0.005271408230288285	0.0038757327526924186	2.231902417401046e-5	0.03172583404874132	1.6338294237684423e-4	0.0014568304996763742	0.007403123173178038	0.01915682100482995
Signature 5	0.29457122654788553	0.29111332280031277	0.29142305838283067	0.05553769594091932	0.49661068302568845	0.15690264894253006	0.24489634334464128	0.3392878242969654	0.4251353665329861
Signature 6	0.0028233770504215673	0.010222016461665083	0.007766070718068112	1.952918631746036e-5	0.06602645652517734	3.7239183409634025e-4	0.003072285197786366	0.014532234094600745	0.03326667174009503
Signature 7	0.002419574481446086	0.007790434987647009	0.006501725981143417	9.104247475327975e-6	0.04269912946406957	2.2368538600589123e-4	0.0028533035957247666	0.011447542456522304	0.023080602175018516
Signature 8	0.07202492790737146	0.07672804406101671	0.07659254035195448	4.5688683688675216e-4	0.170826896467631	0.013406177529846124	0.05594824555346945	0.09846528037608443	0.13718497151698342
Signature 9	0.05273183926236011	0.05352074493154167	0.05243108832763628	0.0023641624191481896	0.1231261100813082	0.01340320666060088	0.037670889642976955	0.06913174268297745	0.10063137067973361
Signature 10	0.0012080301940929324	0.0038313919815700552	0.002739681589608455	2.957289674781863e-5	0.020391330168061887	1.3523844317961292e-4	0.0012077032986025165	0.005527011492643167	0.013339086194207143
Signature 11	0.03481070059175373	0.034230714309452306	0.03433188426505337	0.0011375881356441514	0.08521083327072483	0.005548354483831937	0.023445242446322706	0.04421340705714139	0.06364906698166621
Signature 12	0.008269651899002261	0.023460448060806605	0.019474006744697778	6.635830581964232e-5	0.10071185507886908	0.0010020758584299225	0.008726663379829936	0.03480802672146645	0.06607790392326615
Signature 13	0.007954654883943688	0.008390690104096668	0.008026889747528347	7.819156786796946e-5	0.02318173628127848	0.0010339254450796081	0.004878906522100314	0.011034692510568014	0.018465359586958136
Signature 14	0.0010819096221488687	0.003396569138428708	0.0024386842058843677	3.7702315531507256e-6	0.02454641598313703	9.081763771152921e-5	0.0010760102980688175	0.00484058512902843	0.011836461533119274
