signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.001586597039455738	0.004565342778154752	0.0036207961528974845	4.454594530465132e-6	0.023562143360589746	1.3577393181034744e-4	0.0016763511266059375	0.006393692115040929	0.01421516919146924
Signature 2	0.09718068713570048	0.09856754971266181	0.09818910901255443	0.07906221277738183	0.1152105978813962	0.08568859029329928	0.09442657308744005	0.10323810820937446	0.11108819144523087
Signature 3	0.04572090845649107	0.04500885201711919	0.04449769488302509	5.117028334141267e-4	0.09854052008807454	0.011753064996728058	0.030955386867175624	0.05877655766123115	0.08330854021398565
Signature 4	3.3507193668752316e-4	0.0011543575797222547	7.45033866070018e-4	2.364379206675372e-7	0.0097804876460843	2.6731044610154087e-5	3.169671276584404e-4	0.0016245687802295017	0.004132202478841452
Signature 5	0.1958606099507851	0.198543920086968	0.19825240035759084	0.03156659867475652	0.3458581559617719	0.10358531281979283	0.1655007778808594	0.23183174682168164	0.29939717163958196
Signature 6	4.2402292912235883e-4	0.0014360604857250462	9.63642781157862e-4	4.078009706890545e-6	0.010101162759882348	4.025971755123231e-5	4.118049194172168e-4	0.002073308548112391	0.00500695281380289
Signature 7	4.3595688612753185e-4	0.0015254813127365022	0.0010483546405368267	2.0341531087517067e-6	0.01034615303597745	3.0359929504148687e-5	4.352484427183045e-4	0.0021284399603041784	0.0055223760287891974
Signature 8	0.21342058158327015	0.2140348016054761	0.21362139992219514	0.1529598197593681	0.2771720169912194	0.1738689086297438	0.20014081064088277	0.2274040378175316	0.25697026588077676
Signature 9	0.2200338775510982	0.21877458087784754	0.2193055730198451	0.16669857628910006	0.27571121372474305	0.18064574750071374	0.2081090994320828	0.2307486821164696	0.2537145771717734
Signature 10	2.32075660796083e-4	8.41720903816762e-4	5.56857140695745e-4	2.213878604633645e-7	0.004761896413743024	1.9373831160959386e-5	2.353976111768916e-4	0.0012405930538695613	0.0030734456303656275
Signature 11	0.002182466448149095	0.007277738688931116	0.006246642908975241	1.1931453658628361e-5	0.030932303321483473	2.872762346932419e-4	0.002731115785734774	0.010368991657319911	0.020730909622531938
Signature 12	0.0027682466781456987	0.008134382570782191	0.006553221027397994	6.627174623850969e-6	0.06236649022928102	3.0532693933985847e-4	0.002959129696278395	0.011462234806127092	0.025722073156316125
Signature 13	1.9883671777339278e-4	6.414734525485741e-4	4.436969473170479e-4	9.913685648493373e-7	0.00456140067627836	1.3175161425891253e-5	2.0100498606744516e-4	8.816337626275416e-4	0.0024310156459722574
Signature 14	2.5121924237429024e-4	7.832812159236772e-4	5.226912038150427e-4	4.1041720631035035e-7	0.006522845704687074	8.264423411833956e-6	2.4238965750279497e-4	0.0010507337690757713	0.003199037005262362
Signature 15	4.0392387739148806e-4	0.0015205080140771726	0.0011393646848300463	8.598282787208461e-7	0.007858399200467398	3.638839286315014e-5	4.734129717859438e-4	0.002079730370567219	0.0054368808153137825
Signature 16	0.10341281215266476	0.10834490008098954	0.10780686019516587	0.02835188389545993	0.1865547420175246	0.053316134480378134	0.09005112617265057	0.12716681406647418	0.1613958429687264
Signature 17	3.390394687073123e-4	0.0012954351837483184	9.233372260873685e-4	2.9387940391374372e-6	0.008873156106595483	2.2346508705465165e-5	3.622686528072445e-4	0.0018518323738749357	0.004399901452274984
Signature 18	4.950299135796927e-4	0.001812022992122134	0.0013084422817350502	4.816526654857394e-8	0.009900997703791494	7.124476461217521e-5	5.234836472013926e-4	0.0025203620282841887	0.006681055258933785
Signature 19	6.464089113832397e-4	0.00228477326944662	0.001643020805671455	1.6223335155979754e-6	0.012964066015076265	6.770923194478454e-5	6.838562636886413e-4	0.003151180306774766	0.008293465313912363
Signature 20	2.8439779461171186e-4	9.947227966478197e-4	6.749929276364672e-4	1.978825177310012e-6	0.0066972444722317665	2.9025506726405506e-5	2.8255661684422907e-4	0.0014120715398967178	0.003693356088996486
Signature 21	3.5266487451008916e-4	0.0012624208270324564	8.521506844985205e-4	3.5753696796642835e-7	0.008106535007517672	1.3422364540075616e-5	3.470214266401829e-4	0.001734906298901589	0.004677232051891525
Signature 22	2.4269500618967065e-4	9.50947818871139e-4	6.277477861328176e-4	6.183373101378526e-7	0.006956672315952033	2.7985788646095397e-5	2.4302155125425403e-4	0.0013480321628388601	0.00359199655932035
Signature 23	2.9913602909417225e-4	0.0010124894340793758	6.973930378630277e-4	1.5810978005072954e-7	0.008858914131976897	2.747064553022865e-5	2.9132118124406184e-4	0.001440047793244813	0.0035683300936568767
Signature 24	1.9332665130373242e-4	6.258597957276492e-4	4.6475007004156044e-4	1.2109768212191797e-6	0.004217917898340344	2.062163268341946e-5	1.9995747690144779e-4	8.766800354595423e-4	0.0020978297894544947
Signature 25	0.01857156005874541	0.022480861532444277	0.020683028687023486	2.119497108783745e-6	0.07858398473594415	0.0012489535033449164	0.011376521375873253	0.03160103908705061	0.053798421682422236
Signature 26	6.102192365104748e-4	0.0015626093625773112	0.001166762402016208	2.9411321988677647e-6	0.010848985054048988	3.446340441276939e-5	5.448442056154843e-4	0.002190076976704886	0.005426987594155308
Signature 27	0.020195801114079447	0.021783320247700265	0.021613935620798358	0.006278135457466121	0.04019721618653446	0.011823565985131335	0.01823562776828348	0.02537220363737613	0.03205486778069165
Signature 28	5.04982064697558e-4	0.0019552152201055746	0.0014042870964129843	1.0751892799450203e-6	0.013427040345428288	3.241044458525508e-5	5.47179033944345e-4	0.0026657164248302372	0.007286823516881491
Signature 29	3.8418611512885557e-4	0.0011414884799363387	8.460111921118079e-4	2.160421927662112e-6	0.007481845156047813	3.623608432750071e-5	0.00038376591073915125	0.0016091527637292278	0.003938870662062116
Signature 30	0.031440410041958786	0.02968288165608048	0.029869030436917198	1.4957973143980933e-4	0.07600861193734829	0.004861993541870002	0.019619685447581053	0.03930217845366663	0.055919288609882864
