signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.0823025105910372	0.08228008955206548	0.0824620073948832	0.02633919941739599	0.12307830710215882	0.05617598430115723	0.07356399973402611	0.09176028937070688	0.10692299051459016
Signature 2	0.012088036478757799	0.012191981627806365	0.012121902137310911	3.7827634204681365e-4	0.03013973434455262	0.0025849926585936826	0.008318656388284584	0.015673211735868355	0.023464688823428947
Signature 3	0.3379990337530879	0.3364957617565797	0.33673192040487376	0.24263611539199934	0.4403631183747239	0.2769549549778638	0.3174465398534499	0.3559739491559872	0.39343842040499577
Signature 4	0.0017928875660388685	0.005312434781520675	0.003973329300938494	7.730830180159841e-6	0.029366226219902036	1.698042418322112e-4	0.0017177676692191693	0.00753860680288316	0.017541165280667605
Signature 5	0.013389333770377536	0.03677846349578964	0.02985003118721591	1.0300160493446397e-4	0.18450017061213703	8.09182353834935e-4	0.01316461879392325	0.053583289258026204	0.10956214895165282
Signature 6	0.003682676527241556	0.011753079802959563	0.009492199630071219	1.0741102169266103e-4	0.05042693028017684	6.902990903571087e-4	0.003986223761526149	0.017086584415820793	0.03649242783243293
Signature 7	0.0012816470882717878	0.0037375662732438138	0.00267627473240662	8.665949987033016e-6	0.022741381988552797	1.0656235810903238e-4	0.0012359512610260078	0.005204507786690195	0.013056534616275647
Signature 8	0.19844792261158603	0.19978314675418926	0.20023506755174691	0.10983810882294058	0.2793530736665471	0.14267421892588897	0.18318870301684562	0.21880668997197733	0.25329124930649904
Signature 9	0.08277355876026782	0.08732945641911433	0.08673852155426998	0.03506518182532987	0.1346247423354963	0.05330513916796124	0.0759081013522713	0.09949759329378274	0.12295732360923958
Signature 10	6.740530816160667e-4	0.0024417486931672095	0.0018590760889354127	5.8472315905775885e-6	0.014239308787095136	8.455772035445538e-5	7.289124171752416e-4	0.003538516348697166	0.007939311552721174
Signature 11	0.01918378442228756	0.017004343454147683	0.016735730649753235	3.7039197505559646e-4	0.04971053048809375	0.002566879445753095	0.010413135230994746	0.022644420778173406	0.03530649948410941
Signature 12	0.018477572604402734	0.024662555880409703	0.02207581500074298	1.414086588235462e-4	0.07714235382767048	0.002035839220674774	0.01199612380296997	0.03405729722303756	0.06081062256962897
Signature 13	0.006904852656739696	0.007130512191594556	0.0068733325032521745	2.7114861615526127e-5	0.021058155008452917	5.247683038632475e-4	0.004047509291329651	0.00964321057545495	0.015647894505036633
Signature 14	9.898034992650861e-4	0.00347867957399642	0.0025166970207971466	3.04443564761731e-5	0.020298825484889853	1.2297672464291605e-4	0.0010303425555578446	0.004772375360856969	0.012664273716855945
Signature 15	0.001677403275208442	0.004955841960388642	0.0037796096892601704	1.4055072940858885e-5	0.027746634557763907	1.4430511430439747e-4	0.0016873905597566126	0.007245577002322775	0.016288225537144235
Signature 16	0.04411300331908974	0.06003287025263591	0.05899457966095312	4.522860792244636e-4	0.14522305206638333	0.005835102654867719	0.03726302830401527	0.08035157854351646	0.11878939521751329
