signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 1	0.11237749579131279	0.1129568316703762	0.11266881537868045	0.08661902370213088	0.14009417769920307	0.09585141646986249	0.10609999363380904	0.11970699323431785	0.13102103266636905
Signature 2	0.08419689183392598	0.08427677574687405	0.08422454265138575	0.0684912765432163	0.10143049805868694	0.07314091412815042	0.08046131587459429	0.08832609170319461	0.0948955589101357
Signature 3	0.005719109572354339	0.016534650247171767	0.01303862158604652	1.6245264975066693e-5	0.0688092386987564	5.948045216855483e-4	0.005851895052797979	0.023560782532181475	0.05268580204523942
Signature 4	3.128749475390521e-4	0.001294094271276096	8.784988910046553e-4	1.0763326542073971e-6	0.01081622220649033	3.1265105828270836e-5	3.2190783772531963e-4	0.001791147219578901	0.005193773238719858
Signature 5	0.20507499100806403	0.1985118765913785	0.20125264051661762	0.06045729014843474	0.3145232621608219	0.1119069625874357	0.17024132662810898	0.22982599186903074	0.2762748758700495
Signature 6	3.307481740629899e-4	0.0012515209368684265	8.414826235656422e-4	5.44830590268863e-6	0.0077339709690895445	1.8688712442181626e-5	3.281961536946751e-4	0.0018107502077795465	0.004613083495474406
Signature 7	5.770327573583142e-4	0.0019668888668561368	0.001389800515623861	4.391783057495469e-6	0.010443827617501403	6.543320992548893e-5	5.584082008262795e-4	0.002855471512998721	0.006750855947484215
Signature 8	0.21611348586267387	0.21976086526617197	0.21935773599100267	0.1557611545354719	0.27732702952541016	0.18574178958050655	0.2070979343805864	0.23249644688521223	0.2542789230925579
Signature 9	0.14870318617207837	0.14766721489136847	0.14820707974500918	0.09408550800997159	0.19584150347111454	0.11639642639056912	0.13758288410863617	0.1579265879632058	0.17806993192290238
Signature 10	2.0105018910621813e-4	7.439027782779805e-4	4.928060391011185e-4	9.571865630248098e-7	0.0047743215221235855	1.6282030038856955e-5	2.028648698192696e-4	0.0010112043378383189	0.002978982916468156
Signature 11	0.025560860500112813	0.02611598739398958	0.025939701383186128	0.004581853804235001	0.04705626948484094	0.012627786400986926	0.021211969805783014	0.03099369323217035	0.040823172289352255
Signature 12	0.019604309114552007	0.021083506997896777	0.01978100102650432	1.7722379569774612e-4	0.07048226130391375	0.0015167098827622088	0.010813922842514156	0.0292546232482123	0.04801629571956815
Signature 13	1.6000049517038819e-4	5.525273598016673e-4	4.014533180352831e-4	2.8068251336082903e-6	0.00370842049384637	2.4102590030538355e-5	1.6335382603556908e-4	7.863542037107402e-4	0.0018825273445675279
Signature 14	1.8939274361985577e-4	7.086208940153117e-4	4.7290482691840133e-4	1.581832457442424e-7	0.005060194199946831	1.0925272894371078e-5	1.8002232913692784e-4	0.0010357547098640242	0.0025331604837163383
Signature 15	2.2553462883055718e-4	9.269310523163064e-4	5.636385172838785e-4	4.671842488866411e-8	0.006450641088961138	1.5055592376434512e-5	2.1427990400520189e-4	0.0013072561975625444	0.0036340123279193764
Signature 16	0.0977023484408644	0.10780183905691469	0.10688738677202991	0.03020511284899951	0.18854957033419265	0.05841776207022961	0.09020333562808293	0.12554022957676836	0.16126155683351648
Signature 17	2.652734484340708e-4	9.274302699332346e-4	5.971770024099073e-4	8.056034417602093e-7	0.006650337987183225	1.6231059715167826e-5	2.4767571351691546e-4	0.0013711344040391628	0.0032959748987867543
Signature 18	3.8762012056658556e-4	0.0015191433839481568	0.0010555882602630057	1.4313209357483847e-6	0.009396090255931609	2.9163721383574775e-5	3.9660698993024106e-4	0.002166973271067274	0.005139862392447221
Signature 19	6.012700271575569e-4	0.002290082244846124	0.0014822897199016482	4.024709943167039e-6	0.01559929497335351	4.763164859016542e-5	5.593606964079813e-4	0.0033377079558353966	0.008063514229717128
Signature 20	3.5655309716804966e-4	9.563024103819863e-4	6.86288911785376e-4	7.397287483652445e-6	0.007466792711272821	4.382067284649225e-5	3.2622944603669145e-4	0.001418721421149009	0.0030254352212292805
Signature 21	5.250921233295805e-4	0.0015732228534268264	0.001089367837640596	1.1786550685849977e-6	0.009147173987267714	4.398186392762646e-5	5.070808157963014e-4	0.0021818323912692504	0.0054854021158763176
Signature 22	2.4716181556989875e-4	8.370432441105091e-4	6.10859551256506e-4	5.124255584399518e-7	0.005944607955924065	2.2002181526011837e-5	2.5600809197314184e-4	0.001170042078302803	0.0028773304763142836
Signature 23	3.023383093598632e-4	9.603438913112947e-4	6.620397551103468e-4	4.746905417133863e-6	0.006069823011774483	5.255355952938004e-5	3.090911735199076e-4	0.0013328100874374818	0.003263792956350785
Signature 24	1.743184980093298e-4	6.89394721744968e-4	5.077538122524861e-4	7.854741490517502e-8	0.005144992411822184	1.3703392385035162e-5	1.993718719855552e-4	9.184002145335859e-4	0.002557041651444671
Signature 25	0.021170887511299565	0.02119907613699604	0.02015728213327713	3.2453864234171026e-5	0.08900309187398904	2.498670366099454e-4	0.009909620691724741	0.02979875717184199	0.05257451970587593
Signature 26	4.766797987126744e-4	0.001614069595202898	0.001049404928323112	2.1381594910714348e-6	0.015031526801828198	3.2997785918556806e-5	4.58741459240903e-4	0.002253918582366885	0.0060258289086009475
Signature 27	0.015594443567666304	0.014860370851234057	0.014989673804247873	0.003146114213792397	0.029771166347543912	0.0067740320725679865	0.011777471820985364	0.017719026617284382	0.023342278678636294
Signature 28	0.0012949883447698944	0.0036939218543429247	0.002912986691338414	2.1598615598598776e-6	0.01694305911507953	1.8154126429208446e-4	0.001374888433645647	0.005341960338387316	0.011427855513999037
Signature 29	5.352912206044502e-4	0.0015545181396524365	0.0011437172559207226	6.429671825300553e-7	0.01161523759148952	3.8819324375269086e-5	5.35212868067265e-4	0.0021325533599730736	0.005500353486255106
Signature 30	0.0014932336148542722	0.005171046381314614	0.0037460792808327124	2.7227319409624078e-6	0.02897216217983509	1.297536662593166e-4	0.0014734076223105613	0.0077410505097176355	0.01650019910458365
